0.01 -5.709444385214024e-06 -1.430943165438634e-05 -2.159452141984697e-05 -1.114393416562063e-05 4.988372981882886e-06 -7.896483891780214e-06 1.989165383542992e-05 -6.92135526252726e-05 0.0003191408612094447 -0.00165418091031482 0.01175768586748717 -0.08349410617464974 0.6669725182698393 -7.19800483034788 76.08524771035313 -738.99371947964 9420.388642456204 -155751.7535221634 2272151.97857467 -27509271.55417318 403504072.9138601
0.01004269816761435 -5.758304109439407e-06 -1.443188739534624e-05 -2.177932032871e-05 -1.123929929062942e-05 5.031063077458565e-06 -7.964059954493917e-06 2.006188149799307e-05 -6.980586418740892e-05 0.0003218719820222249 -0.001668336970055729 0.0118583047910405 -0.08420862640220422 0.6726803026434089 -7.259603259867029 76.73636309435001 -745.3178517396282 9501.005987374601 -157084.628777305 2291596.354050526 -27744689.51836745 406957182.6256933
0.01008557864858046 -5.807581952609245e-06 -1.455539105402485e-05 -2.196570065140864e-05 -1.133548048321639e-05 5.07411851380657e-06 -8.03221430718859e-06 2.023356590424228e-05 -7.040324452286384e-05 0.0003246264746493052 -0.001682614172057692 0.01195978476743777 -0.08492926120737618 0.6784369321526846 -7.321728821117363 77.39305043156257 -751.6961037604898 9582.313226280514 -158428.9101312729 2311207.125092146 -27982122.11186045 410439843.1783077
0.01012864222134294 -5.857281492654408e-06 -1.467995159763911e-05 -2.215367592026126e-05 -1.143248472624475e-05 5.11754241754469e-06 -8.100951898502528e-06 2.040671952007658e-05 -7.100573700695291e-05 0.0003274045390906325 -0.001697013552981741 0.01206213316493157 -0.08565606291463417 0.68424282478524 -7.384386024890024 78.0553574025019 -758.1289386692739 9664.316262871685 -159784.6951877448 2330985.715571163 -28221586.57485364 413952307.456319
0.0101718896676702 -5.907406338120506e-06 -1.480557807013376e-05 -2.234325978337318e-05 -1.153031906232003e-05 5.161337942049231e-06 -8.170277719418886e-06 2.05813549180657e-05 -7.16133853861472e-05 0.0003302063770575189 -0.00171153615835881 0.01216535741482386 -0.08638908429616177 0.6900984021052597 -7.447579420571269 78.72333209562242 -764.6168235555544 9747.021051375581 -161152.0823856576 2350933.561546561 -28463100.29494792 417494830.5086524
0.01021532177266869 -5.957960128429783e-06 -1.49322795928378e-05 -2.25344660056273e-05 -1.162899059430113e-05 5.205508267684139e-06 -8.240196803627593e-06 2.075748477835886e-05 -7.222623378124948e-05 0.0003330321919872884 -0.001726183042667503 0.01226946501200252 -0.08712837857572323 0.6960040892842871 -7.511313596475656 79.3970230109323 -771.1602295066224 9830.433596959841 -162531.1710064163 2371052.111362624 -28706680.80863526 421067669.5673891
0.01025893932479708 -6.008946534145299e-06 -1.506006536512652e-05 -2.272730846968303e-05 -1.172850648581563e-05 5.250056602031847e-06 -8.310714227891436e-06 2.093512188961103e-05 -7.284432669060351e-05 0.0003358821890579798 -0.001740955269408386 0.0123744635154809 -0.08787399943248246 0.7019603151319294 -7.575593180179274 80.07647906336909 -777.7596316411284 9914.5599561894 -163922.0611806181 2391342.825756722 -28952345.80240506 424671084.0650774
0.01030274311588064 -6.060369257237313e-06 -1.518894466508915e-05 -2.292180117698383e-05 -1.182887396177969e-05 5.294986180126346e-06 -8.381835112414031e-06 2.111427914990394e-05 -7.346770899330621e-05 0.0003387565752033541 -0.001755853911183183 0.01248036054896342 -0.08862600100494727 0.7079675121271861 -7.640422838852128 80.76174958645548 -784.415509142132 9999.406237433916 -165324.8538958277 2411807.177966811 -29200113.11413413 428305335.6550409
0.01034673394112558 -6.11223203135201e-06 -1.531892685020228e-05 -2.311795824877345e-05 -1.193010030892207e-05 5.340300264688111e-06 -8.453564621211683e-06 2.129496956768964e-05 -7.409642595248217e-05 0.0003416555591277566 -0.001770880049771183 0.01258716380137763 -0.08938443789486897 0.7140261164497378 -7.705807279601518 81.45288433582483 -791.1283452942353 10084.97860135418 -166739.6510035854 2432446.653833879 -29450000.7342841 431970688.2295724
0.01039091259913351 -6.164538622082463e-06 -1.545002135800903e-05 -2.331579392712071e-05 -1.203219287631293e-05 5.38600214636102e-06 -8.525907962488424e-06 2.147720626272838e-05 -7.473052321856706e-05 0.0003445793513214279 -0.001786034776208154 0.01269488102744706 -0.09014936517120058 0.7201365680115783 -7.771751249808065 82.14993349281396 -797.8986275162316 10171.28326131931 -168166.5552270029 2453262.751915164 -29702026.80732138 435667407.9383482
0.01043527989191589 -6.217292827241956e-06 -1.5582237706804e-05 -2.351532257595314e-05 -1.213515907589705e-05 5.432095143951357e-06 -8.598870389013548e-06 2.166100246704662e-05 -7.537004683261373e-05 0.0003475281640757047 -0.001801319190866301 0.01280352004824669 -0.09092083837410038 0.7262993104888421 -7.83825953747709 82.85294766819979 -804.7268473988044 10258.32648385801 -169605.6701681037 2474256.983586262 -29956209.63297051 439395763.2098224
