0.01 -3.751737047007533e-07 -9.211647729089779e-07 -1.324358924334924e-06 -5.244248942463483e-07 4.496727714963468e-07 -6.250896191003329e-07 1.484053584776337e-06 -5.059994009761566e-06 2.277971343083755e-05 -0.0001207191034431405 0.0008168984145290162 -0.005941435630552125 0.04874267919853671 -0.4933196063153173 5.199292873616131 -54.70450598543521 687.9668731562699 -10332.72912799289 150606.047242443 -2048917.398542107 31807244.99909508
0.01004269816761435 -3.783845380321082e-07 -9.29048351604015e-07 -1.335693194179423e-06 -5.289132015497625e-07 4.535210958868229e-07 -6.304392330505481e-07 1.496754383020036e-06 -5.103298403978679e-06 2.297466691330712e-05 -0.0001217522404482691 0.000823889614281208 -0.005992283662854851 0.0491598281991005 -0.4975415505794146 5.243789643016889 -55.17267689345667 693.8546228470658 -10421.15927894772 151894.9725000058 -2066452.388923888 32079455.75374286
0.01008557864858046 -3.816228517759652e-07 -9.369994033468049e-07 -1.347124471231314e-06 -5.334399251952232e-07 4.574023551884993e-07 -6.358346313931132e-07 1.509563881026793e-06 -5.146973419698229e-06 2.317128891494876e-05 -0.0001227942195746369 0.0008309406488214744 -0.006043566880625199 0.04958054737498369 -0.5017996287958273 5.288667242821901 -55.64485463940546 699.7927629220625 -10510.34627281434 153194.9292205576 -2084137.452245361 32353996.19982124
0.01012864222134294 -3.848888811495478e-07 -9.450185056733783e-07 -1.358653585838046e-06 -5.380053940479736e-07 4.613168312791832e-07 -6.412762059982994e-07 1.522483009172976e-06 -5.191022229137014e-06 2.336959371702238e-05 -0.0001238451165034907 0.0008380520302942256 -0.006095289008718995 0.05000486728390119 -0.5060941502477618 5.333928932694519 -56.12107351838215 705.7817246823315 -10600.29658776905 154506.0118277116 -2101973.873007651 32630886.27730645
0.0101718896676702 -3.881828633837881e-07 -9.531062410641478e-07 -1.370281375456038e-06 -5.426099397894208e-07 4.652648084493946e-07 -6.467643520908483e-07 1.535512705799097e-06 -5.235448031666104e-06 2.356959572303719e-05 -0.0001249050075639636 0.0008452242752287339 -0.006147453803884077 0.05043281874519035 -0.5104254268661382 5.379578000202982 -56.60136811895906 711.8219431188982 -10691.01675740181 155828.3155529157 -2119962.946689261 32910146.0964429
0.01021532177266869 -3.91505037740571e-07 -9.612631969862539e-07 -1.382008684711572e-06 -5.472538969412597e-07 4.692465734229971e-07 -6.52299468278696e-07 1.548653917278333e-06 -5.280254054045767e-06 2.377130945981616e-05 -0.0001259739697386405 0.0008524579045759827 -0.006200065055022477 0.05086443284195766 -0.5147937732521278 5.425617761061136 -57.08577332588721 717.9138569475547 -10782.5133712857 157161.9364431774 -2138105.979865836 33191795.93982589
0.01025893932479708 -3.948556455301232e-07 -9.694899659362667e-07 -1.393836365462201e-06 -5.519376028898189e-07 4.732624153780756e-07 -6.578819565820373e-07 1.56190759808549e-06 -5.325443550659214e-06 2.397474957853286e-05 -0.0001270520806690388 0.000859753443746418 -0.006253126583474641 0.05129974092346361 -0.5191995067005248 5.472051559368594 -57.57432432248513 724.0579086397717 -10874.79307537506 158506.971367387 -2156404.290303832 33475856.2637253
0.01030274311588064 -3.982349301285617e-07 -9.777871454832692e-07 -1.405765276858688e-06 -5.566613979106012e-07 4.773126259678996e-07 -6.635122224624064e-07 1.575274710865846e-06 -5.3710198037484e-06 2.417993085579447e-05 -0.0001281394186614443 0.0008671114226492915 -0.006306642243299061 0.05173877460729581 -0.5236429472218819 5.518882767847619 -58.06705659326666 730.2545444546018 -10967.86257254384 159863.5180244265 -2174859.207046264 33762347.69945241
0.01034673394112558 -4.016431369955872e-07 -9.861553383123006e-07 -1.417796285407473e-06 -5.61425625193045e-07 4.813974993421407e-07 -6.691906748522413e-07 1.588756226505622e-06 -5.416986123654207e-06 2.43868681946986e-05 -0.0001292360626923852 0.0008745323757295583 -0.006360615921539603 0.05218156578173118 -0.528124417567143 5.566114788110554 -58.56400592655785 736.504214471005 -11061.72862301849 161231.6749485302 -2193472.070503671 34051291.05479221
0.01039091259913351 -4.050805136923247e-07 -9.945951522681697e-07 -1.429930265033675e-06 -5.662306308654906e-07 4.855173321682343e-07 -6.749177261845516e-07 1.602353124202154e-06 -5.463345849054417e-06 2.459557662592305e-05 -0.0001303420924145198 0.0008820168420077228 -0.006415051538523254 0.0526281466080408 -0.5326442432497182 5.613751050870734 -59.06520841698312 742.8073726208463 -11156.39804492689 162611.5415184735 -2212244.232574772 34342707.31589822
0.01043527989191589 -4.085473098993219e-07 -1.003107200399646e-06 -1.442168097144639e-06 -5.710767640203663e-07 4.896724236529412e-07 -6.806937924229271e-07 1.616066391535472e-06 -5.510102347210298e-06 2.480607130883469e-05 -0.0001314575881624335 0.0008895653651190779 -0.006469953048131524 0.05307854952271922 -0.5372027525695326 5.661795016223164 -59.57070046824353 749.1644767237511 -11251.87771477595 164003.217963566 -2231177.05672518 34636617.64833547
