0.01 -1.71050624272627e-05 -4.319383607630471e-05 -6.637538290016311e-05 -3.740887545513463e-05 1.181508437435084e-05 -2.143684236748503e-05 5.725362619612468e-05
0.01004269816761435 -1.72514415949107e-05 -4.356347254439598e-05 -6.694339323149615e-05 -3.772898957505607e-05 1.191621300769711e-05 -2.162028855352504e-05 5.774358973547525e-05
0.01008557864858046 -1.739907339304135e-05 -4.393627213019806e-05 -6.751626415366244e-05 -3.805184274184321e-05 1.201820737374542e-05 -2.180530452020611e-05 5.823774622549817e-05
0.01012864222134294 -1.754796854042014e-05 -4.431226190012982e-05 -6.809403725667108e-05 -3.837745838821569e-05 1.212107488625665e-05 -2.19919036993256e-05 5.873613154731425e-05
0.0101718896676702 -1.769813784752382e-05 -4.46914691521874e-05 -6.867675448634533e-05 -3.870586014729542e-05 1.222482302252267e-05 -2.218009963759197e-05 5.9238781889083e-05
0.01021532177266869 -1.78495922173249e-05 -4.507392141792505e-05 -6.92644581473652e-05 -3.903707185431915e-05 1.232945932391078e-05 -2.236990599760627e-05 5.974573374862724e-05
0.01025893932479708 -1.800234264608292e-05 -4.545964646445293e-05 -6.98571909063372e-05 -3.937111754836601e-05 1.243499139641431e-05 -2.256133655885422e-05 6.0257023936086e-05
0.01030274311588064 -1.815640022414236e-05 -4.584867229645197e-05 -7.04549957948893e-05 -3.970802147409955e-05 1.254142691120656e-05 -2.275440521870567e-05 6.077268957658605e-05
0.01034673394112558 -1.831177613673772e-05 -4.624102715820617e-05 -7.105791621279313e-05 -4.00478080835247e-05 1.264877360520076e-05 -2.294912599342236e-05 6.129276811293392e-05
0.01039091259913351 -1.846848166480491e-05 -4.663673953565195e-05 -7.166599593111213e-05 -4.039050203775985e-05 1.275703928161353e-05 -2.314551301917486e-05 6.181729730833674e-05
0.01043527989191589 -1.862652818580012e-05 -4.703583815844515e-05 -7.227927909537744e-05 -4.073612820882374e-05 1.286623181053437e-05 -2.334358055306832e-05 6.234631524914584e-05
0.01047983662490866 -1.878592717452546e-05 -4.743835200204593e-05 -7.289781022879018e-05 -4.108471168143809e-05 1.297635912949932e-05 -2.354334297417692e-05 6.287986034761679e-05
0.01052458360698679 -1.894669020396156e-05 -4.784431028982105e-05 -7.352163423545145e-05 -4.143627775484513e-05 1.308742924407004e-05 -2.374481478458537e-05 6.341797134470021e-05
0.01056952165047902 -1.910882894610753e-05 -4.825374249516454e-05 -7.415079640362005e-05 -4.179085194464078e-05 1.319945022841729e-05 -2.394801061044417e-05 6.396068731285438e-05
